popularity,budget,revenue,runtime,vote_count,vote_average,release_year,release_month,release_day_of_week,profit,roi,num_production_companies,num_keywords,has_tagline,overview_length,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western
29.813,80000000.0,177311151.0,113.0,1262.0,5.4,1999.0,7.0,4.0,97311151.0,1.2163893875,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
29.801,11000000.0,153083102.0,106.0,5572.0,7.087,1984.0,6.0,3.0,142083102.0,12.916645636363636,0,0,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29.792,30000000.0,67448651.0,133.0,2508.0,7.1,2010.0,11.0,3.0,37448651.0,1.2482883666666666,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
29.786,82000000.0,89792502.0,110.0,4394.0,6.2,2011.0,3.0,3.0,7792502.0,0.09503051219512196,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29.712,1000000.0,125002821.0,99.0,2552.0,7.862,2018.0,12.0,4.0,124002821.0,124.002821,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.706,5600000.0,29950000.0,138.0,148.0,6.8,1965.0,6.0,2.0,24350000.0,4.348214285714286,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.69,20000000.0,22217407.0,89.0,1957.0,6.422,2007.0,3.0,4.0,2217407.0,0.11087035,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.645,18000000.0,270665134.0,97.0,6386.0,6.2,2014.0,5.0,3.0,252665134.0,14.036951888888888,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.642,33000000.0,140470746.0,99.0,1885.0,6.9,2012.0,7.0,3.0,107470746.0,3.256689272727273,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
29.62,9000000.0,39723096.0,113.0,13405.0,8.187,2000.0,10.0,2.0,30723096.0,3.4136773333333332,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29.609,80000000.0,102338515.0,95.0,990.0,5.538,2006.0,4.0,3.0,22338515.0,0.2792314375,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.608,10000000.0,28646544.0,84.0,1028.0,7.4,2018.0,7.0,4.0,18646544.0,1.8646544,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.592,10000000.0,57500000.0,90.0,2373.0,6.6,1985.0,10.0,3.0,47500000.0,4.75,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.57,15000000.0,47010480.0,117.0,10582.0,7.839,1998.0,3.0,4.0,32010480.0,2.134032,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.563,110000000.0,303144152.0,116.0,11974.0,6.9,2016.0,12.0,2.0,193144152.0,1.7558559272727272,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
29.558,15000000.0,49230772.0,131.0,4944.0,7.254,2008.0,10.0,4.0,34230772.0,2.2820514666666667,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
29.558,25000000.0,281900000.0,97.0,4760.0,6.7,2001.0,4.0,4.0,256900000.0,10.276,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29.476,2300000.0,7724701.0,124.0,605.0,7.3,1989.0,10.0,4.0,5424701.0,2.358565652173913,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29.473,20000000.0,52169.0,100.0,294.0,5.99,2021.0,12.0,4.0,-19947831.0,-0.99739155,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.453,2000000.0,33965843.0,130.0,2172.0,8.0,2009.0,8.0,3.0,31965843.0,15.9829215,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
29.451,150000000.0,38992758.0,88.0,641.0,6.0,2011.0,3.0,2.0,-111007242.0,-0.74004828,0,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.445,100000000.0,94061311.0,125.0,1517.0,5.7,2016.0,8.0,2.0,-5938689.0,-0.05938689,0,0,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29.411,60000000.0,26673242.0,96.0,2361.0,6.5,1997.0,8.0,4.0,-33326758.0,-0.5554459666666667,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
29.406,6000000.0,211674.0,98.0,409.0,5.8,2022.0,1.0,3.0,-5788326.0,-0.964721,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29.385,45000000.0,186003591.0,129.0,5373.0,7.402,2006.0,3.0,4.0,141003591.0,3.1334131333333333,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
29.383,10000000.0,44902237.0,90.0,1679.0,6.0,2019.0,6.0,2.0,34902237.0,3.4902237,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
29.367,45000000.0,86165646.0,112.0,1776.0,6.829,2014.0,7.0,2.0,41165646.0,0.9147921333333333,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
29.366,64000000.0,97571250.0,108.0,2509.0,7.613,2015.0,7.0,2.0,33571250.0,0.52455078125,0,0,1,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29.343,7700000.0,21000000.0,155.0,737.0,7.6,1968.0,12.0,2.0,13300000.0,1.7272727272727273,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29.339,60000000.0,74208267.0,136.0,1554.0,5.7,2003.0,3.0,4.0,14208267.0,0.23680445,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29.336,24000000.0,83531958.0,122.0,3152.0,7.13,1991.0,1.0,3.0,59531958.0,2.48049825,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.322,51000000.0,47231070.0,93.0,523.0,5.483,2006.0,11.0,2.0,-3768930.0,-0.07390058823529412,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.296,67000000.0,49169594.0,94.0,3076.0,6.152,2020.0,4.0,3.0,-17830406.0,-0.26612546268656717,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
29.296,40000000.0,158733820.0,124.0,7215.0,7.4,2005.0,4.0,4.0,118733820.0,2.9683455,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.294,125000000.0,26508132.0,109.0,1964.0,6.7,2021.0,2.0,2.0,-98491868.0,-0.787934944,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.286,12500000.0,38956288.0,112.0,1342.0,5.91,1989.0,6.0,3.0,26456288.0,2.11650304,0,0,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
29.283,20000000.0,79114085.0,129.0,2086.0,6.8,1982.0,4.0,4.0,59114085.0,2.95570425,0,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.272,50000000.0,331333876.0,112.0,7282.0,6.8,2014.0,6.0,3.0,281333876.0,5.62667752,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.22,5000000.0,11990401.0,124.0,3814.0,8.457,1988.0,11.0,3.0,6990401.0,1.3980802,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29.219,18000000.0,57470220.0,126.0,4338.0,6.9,2007.0,11.0,2.0,39470220.0,2.19279,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
29.218,50000000.0,260095986.0,112.0,5998.0,6.753,2011.0,6.0,2.0,210095986.0,4.20191972,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
29.216,36000000.0,160000000.0,134.0,1309.0,6.1,1983.0,10.0,4.0,124000000.0,3.4444444444444446,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.201,42000000.0,131523093.0,105.0,1929.0,6.2,2018.0,9.0,5.0,89523093.0,2.1315022142857143,0,0,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29.191,50000000.0,87528173.0,99.0,1471.0,5.881,2006.0,4.0,4.0,37528173.0,0.75056346,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.181,40000000.0,244527583.0,119.0,9249.0,7.46,1990.0,5.0,4.0,204527583.0,5.113189575,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.176,9900000.0,159047649.0,89.0,6608.0,7.007,2016.0,6.0,2.0,149147649.0,15.06541909090909,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29.175,20000000.0,4298184.0,108.0,699.0,5.996,2021.0,4.0,3.0,-15701816.0,-0.7850908,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29.152,30000000.0,136700000.0,113.0,2483.0,7.6,2000.0,9.0,4.0,106700000.0,3.5566666666666666,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29.148,20000.0,99000.0,111.0,466.0,7.4,1997.0,12.0,5.0,79000.0,3.95,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
29.14,150000000.0,212000000.0,138.0,3126.0,7.2,2003.0,11.0,4.0,62000000.0,0.41333333333333333,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29.138,130000000.0,150406466.0,100.0,1379.0,6.1,2011.0,11.0,4.0,20406466.0,0.15697281538461538,0,0,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.136,7000000.0,49447308.0,109.0,2071.0,5.898,2020.0,2.0,2.0,42447308.0,6.0639011428571425,0,0,1,3,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
29.113,130000000.0,459242249.0,124.0,4556.0,6.3,2007.0,12.0,3.0,329242249.0,2.532632684615385,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29.112,50000000.0,219788712.0,91.0,1453.0,5.9,2013.0,8.0,4.0,169788712.0,3.39577424,0,0,1,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.105,40000000.0,141069860.0,114.0,2555.0,6.148,2001.0,11.0,3.0,101069860.0,2.5267465,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.094,90000000.0,429632142.0,143.0,10288.0,7.658,2000.0,12.0,4.0,339632142.0,3.773690466666667,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29.087,660000.0,16000000.0,94.0,623.0,5.9,1978.0,8.0,3.0,15340000.0,23.242424242424242,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29.086,48000000.0,73279888.0,118.0,2617.0,6.5,2019.0,11.0,3.0,25279888.0,0.5266643333333333,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.046,79000000.0,173013509.0,154.0,1532.0,6.932,2003.0,12.0,2.0,94013509.0,1.190044417721519,0,0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
29.044,22000000.0,61037844.0,91.0,1444.0,7.5,2011.0,7.0,5.0,39037844.0,1.7744474545454545,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29.04,17000000.0,29789000.0,113.0,796.0,6.0,2014.0,3.0,4.0,12789000.0,0.7522941176470588,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29.038,10000000.0,73929392.0,97.0,3402.0,5.9,2016.0,1.0,4.0,63929392.0,6.3929392,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
29.036,60000000.0,214034224.0,119.0,8420.0,7.456,2002.0,6.0,4.0,154034224.0,2.567237066666667,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
29.034,25000000.0,20796847.0,93.0,2328.0,6.6,2004.0,2.0,4.0,-4203153.0,-0.16812612,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.019,38000000.0,109906372.0,112.0,5298.0,5.9,2016.0,1.0,3.0,71906372.0,1.892272947368421,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.998,12500000.0,12600000.0,120.0,2302.0,7.544,1993.0,9.0,3.0,100000.0,0.008,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.983,1800000.0,25878153.0,98.0,3376.0,7.281,1976.0,11.0,2.0,24078153.0,13.376751666666667,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28.969,20000000.0,167722310.0,92.0,3025.0,6.3,2004.0,6.0,4.0,147722310.0,7.3861155,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.957,50000000.0,109423648.0,129.0,5615.0,7.556,1997.0,9.0,4.0,59423648.0,1.18847296,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
28.952,25000000.0,123276807.0,109.0,1636.0,6.3,2010.0,3.0,4.0,98276807.0,3.93107228,0,0,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28.933,25000000.0,77208711.0,158.0,6063.0,8.088,2007.0,12.0,2.0,52208711.0,2.08834844,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28.889,22000000.0,67800064.0,138.0,257.0,6.9,2014.0,2.0,4.0,45800064.0,2.081821090909091,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28.864,20000000.0,32948113.0,95.0,1637.0,5.9,2012.0,4.0,3.0,12948113.0,0.64740565,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28.862,40000000.0,191185897.0,130.0,1538.0,6.5,1987.0,6.0,0.0,151185897.0,3.779647425,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.82,32000000.0,60740827.0,96.0,2945.0,7.168,2005.0,9.0,4.0,28740827.0,0.89815084375,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28.819,25000000.0,11000000.0,99.0,2529.0,7.2,1986.0,5.0,4.0,-14000000.0,-0.56,0,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.782,100000000.0,235926552.0,146.0,5737.0,7.042,2001.0,6.0,4.0,135926552.0,1.35926552,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
28.75,24000000.0,99965753.0,89.0,2859.0,6.1,2007.0,11.0,2.0,75965753.0,3.1652397083333335,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28.734,20000000.0,128000000.0,102.0,865.0,6.5,1992.0,12.0,2.0,108000000.0,5.4,0,0,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
28.728,35000000.0,194564672.0,121.0,5929.0,7.196,2015.0,9.0,2.0,159564672.0,4.558990628571428,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.722,215000.0,193355800.0,85.0,4585.0,6.0,2007.0,9.0,4.0,193140800.0,898.3293023255814,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28.71,1800000.0,9523464.0,95.0,5100.0,8.1,1964.0,1.0,2.0,7723464.0,4.290813333333333,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28.686,30000000.0,196114570.0,104.0,3611.0,7.22,2012.0,2.0,6.0,166114570.0,5.537152333333333,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.663,15000000.0,47074133.0,93.0,1445.0,6.195,2005.0,6.0,5.0,32074133.0,2.138275533333333,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28.648,17000000.0,65535067.0,88.0,1172.0,5.9,1999.0,12.0,4.0,48535067.0,2.8550039411764705,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.626,100000000.0,82102379.0,104.0,3204.0,4.6,2004.0,7.0,3.0,-17897621.0,-0.17897621,0,0,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.625,2000000.0,58510.0,89.0,266.0,5.1,2012.0,9.0,2.0,-1941490.0,-0.970745,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28.584,17000000.0,3758328.0,120.0,708.0,6.3,2014.0,10.0,5.0,-13241672.0,-0.7789218823529411,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28.568,200000.0,14500000.0,99.0,3604.0,7.862,1964.0,1.0,5.0,14300000.0,71.5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.546,4500000.0,7011317.0,105.0,752.0,7.158,1996.0,9.0,4.0,2511317.0,0.5580704444444444,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28.542,60000000.0,164433867.0,92.0,1858.0,5.9,2003.0,5.0,4.0,104433867.0,1.74056445,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.541,23000000.0,369884651.0,119.0,4398.0,6.579,1998.0,7.0,2.0,346884651.0,15.081941347826087,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.54,50000000.0,100600000.0,125.0,4010.0,6.5,2006.0,4.0,4.0,50600000.0,1.012,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28.53,14500000.0,147298761.0,120.0,4763.0,6.795,1996.0,11.0,4.0,132798761.0,9.15853524137931,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.529,3500000.0,25174316.0,97.0,1526.0,6.3,2013.0,2.0,3.0,21674316.0,6.192661714285714,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28.507,100000000.0,278731369.0,103.0,4915.0,6.2,2010.0,12.0,2.0,178731369.0,1.78731369,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28.49,17000000.0,182057016.0,103.0,1604.0,7.0,1995.0,4.0,4.0,165057016.0,9.709236235294117,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.486,100000000.0,290745055.0,146.0,1469.0,6.1,2010.0,5.0,2.0,190745055.0,1.90745055,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.475,10000000.0,91354215.0,113.0,3435.0,7.279,2007.0,4.0,3.0,81354215.0,8.1354215,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.443,175000000.0,150962475.0,119.0,3389.0,6.148,2013.0,12.0,4.0,-24037525.0,-0.1373572857142857,0,0,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28.44,50000000.0,119137784.0,124.0,1293.0,6.6,2002.0,5.0,4.0,69137784.0,1.38275568,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28.439,65000000.0,117758500.0,93.0,1301.0,6.47,1999.0,9.0,4.0,52758500.0,0.8116692307692308,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.427,35000000.0,95437994.0,93.0,2066.0,5.2,2015.0,5.0,2.0,60437994.0,1.7267998285714286,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.425,20000000.0,153698625.0,112.0,1588.0,6.189,1993.0,7.0,4.0,133698625.0,6.68493125,0,0,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28.422,80000000.0,116643346.0,117.0,2188.0,6.1,2003.0,8.0,4.0,36643346.0,0.458041825,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.412,60000000.0,255743093.0,115.0,4159.0,7.203,2008.0,12.0,3.0,195743093.0,3.2623848833333335,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.412,90000000.0,164170327.0,95.0,2324.0,6.6,2008.0,2.0,3.0,74170327.0,0.8241147444444444,0,0,1,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
28.372,36000000.0,12532777.0,106.0,5506.0,7.548,1997.0,9.0,6.0,-23467223.0,-0.6518673055555556,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
28.372,12000000.0,56631572.0,97.0,3799.0,7.3,1995.0,10.0,4.0,44631572.0,3.719297666666667,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.362,17000000.0,33000000.0,96.0,1920.0,6.7,1982.0,7.0,4.0,16000000.0,0.9411764705882353,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.34,75000000.0,153235995.0,158.0,2508.0,6.6,2021.0,11.0,2.0,78235995.0,1.0431466,0,0,1,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28.336,27500000.0,187500000.0,131.0,1641.0,6.3,1983.0,6.0,6.0,160000000.0,5.818181818181818,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.323,70000000.0,217124280.0,92.0,5497.0,6.388,2014.0,10.0,2.0,147124280.0,2.1017754285714285,0,0,1,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
28.32,90000000.0,188133322.0,114.0,6843.0,7.162,2013.0,12.0,2.0,98133322.0,1.0903702444444445,0,0,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28.283,40000000.0,178866158.0,129.0,3467.0,6.5,2009.0,2.0,4.0,138866158.0,3.47165395,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.28,20000000.0,54956140.0,101.0,1770.0,6.2,2010.0,2.0,4.0,34956140.0,1.747807,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28.261,30000000.0,95714875.0,109.0,1874.0,7.354,2009.0,6.0,4.0,65714875.0,2.1904958333333333,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28.241,3000000.0,177512032.0,91.0,2146.0,5.7,2010.0,10.0,2.0,174512032.0,58.17067733333333,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
28.232,8000000.0,75026327.0,93.0,6265.0,6.8,2010.0,9.0,3.0,67026327.0,8.378290875,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.226,12000000.0,14394097.0,123.0,161.0,7.0,2015.0,10.0,3.0,2394097.0,0.19950808333333334,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28.221,17000000.0,119100758.0,86.0,4630.0,6.354,2016.0,6.0,4.0,102100758.0,6.005926941176471,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
28.211,110000000.0,179246868.0,120.0,6050.0,6.1,2016.0,3.0,2.0,69246868.0,0.6295169818181818,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28.157,15000000.0,32721635.0,110.0,1468.0,6.4,2009.0,3.0,4.0,17721635.0,1.1814423333333333,0,0,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
28.148,28000000.0,60780981.0,90.0,4163.0,6.201,2001.0,9.0,4.0,32780981.0,1.1707493214285714,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.14,35000000.0,57269863.0,126.0,1653.0,7.0,1988.0,5.0,4.0,22269863.0,0.6362818,0,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.132,23000000.0,43984230.0,163.0,1401.0,7.63,1987.0,10.0,6.0,20984230.0,0.9123578260869565,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28.108,10000000.0,221805.0,99.0,490.0,6.6,2009.0,8.0,3.0,-9778195.0,-0.9778195,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.093,31000000.0,134095253.0,156.0,2796.0,7.748,1992.0,12.0,2.0,103095253.0,3.3256533225806453,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28.085,125000000.0,527965936.0,97.0,6839.0,6.4,2017.0,3.0,3.0,402965936.0,3.223727488,0,0,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.081,48000000.0,120989656.0,118.0,2491.0,7.6,2018.0,11.0,4.0,72989656.0,1.5206178333333333,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.068,8200000.0,80035402.0,107.0,1749.0,6.7,1984.0,2.0,4.0,71835402.0,8.760414878048781,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28.04,72000000.0,213216216.0,178.0,9078.0,7.9,1995.0,5.0,2.0,141216216.0,1.9613363333333333,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
28.04,30000000.0,192610372.0,85.0,2389.0,7.034,2005.0,9.0,6.0,162610372.0,5.420345733333333,0,0,1,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.035,4500000.0,6566916.0,150.0,2028.0,7.632,2014.0,3.0,3.0,2066916.0,0.45931466666666665,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.028,800000.0,4812444.0,83.0,284.0,7.1,1948.0,6.0,1.0,4012444.0,5.015555,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.026,17000000.0,14089528.0,105.0,869.0,5.9,2011.0,9.0,4.0,-2910472.0,-0.17120423529411766,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
