id,title,genres,original_language,popularity,release_date,budget,revenue,runtime,status,vote_average,vote_count
335360,My Little Pony: The Movie,Family-Animation-Adventure-Fantasy,en,26.824,2017-10-05,6000000.0,61294644.0,99.0,Released,7.2,342.0
365942,The Space Between Us,Romance-Adventure-Science Fiction-Drama,en,26.817,2017-01-26,30000000.0,14793385.0,121.0,Released,7.1,2251.0
1024,Heavenly Creatures,Drama-Fantasy,en,26.802,1994-09-12,5000000.0,3049135.0,109.0,Released,7.0,883.0
575094,Abigail,Adventure-Fantasy-Mystery,en,26.796,2019-08-22,7000000.0,1940234.0,110.0,Released,6.2,185.0
14248,Igor,Animation-Comedy-Family-Fantasy-Horror,en,26.791,2008-09-19,25000000.0,30700000.0,87.0,Released,6.0,501.0
508935,The Eight Hundred,War-History-Drama-Action,zh,26.787,2020-08-14,80000000.0,460919368.0,147.0,Released,7.1,188.0
1452,Superman Returns,Science Fiction-Action-Adventure,en,26.787,2006-06-28,270000000.0,391081192.0,154.0,Released,5.7,3679.0
8848,The Bank Job,Thriller-Crime-Drama,en,26.762,2008-02-28,20000000.0,64828421.0,112.0,Released,6.8,1917.0
524247,The Intruder,Thriller,en,26.751,2019-05-03,8000000.0,40600000.0,102.0,Released,6.044,528.0
10204,Around the World in 80 Days,Action-Adventure-Comedy,en,26.74,2004-06-16,110000000.0,72178895.0,120.0,Released,5.907,2180.0
26371,Maurice,Drama-Romance,en,26.737,1987-09-18,2600000.0,2438304.0,140.0,Released,7.6,519.0
334543,Lion,Drama,en,26.737,2016-11-24,12000000.0,140312928.0,118.0,Released,8.083,5984.0
1995,Lara Croft: Tomb Raider,Adventure-Fantasy-Action-Thriller,en,26.719,2001-06-11,115000000.0,274703340.0,100.0,Released,5.878,5658.0
11565,Big Momma's House 2,Comedy-Crime,en,26.715,2006-01-26,40000000.0,138259062.0,99.0,Released,5.8,1376.0
76203,12 Years a Slave,Drama-History,en,26.687,2013-10-18,20000000.0,187000000.0,134.0,Released,7.949,10204.0
805,Rosemary's Baby,Drama-Horror-Thriller,en,26.668,1968-06-12,3200000.0,33395426.0,138.0,Released,7.8,3603.0
10497,Bitter Moon,Thriller-Drama-Romance,en,26.662,1992-09-02,5000000.0,1862805.0,139.0,Released,7.1,581.0
205587,The Judge,Drama,en,26.659,2014-10-08,50000000.0,83719388.0,141.0,Released,7.309,3581.0
199,Star Trek: First Contact,Science Fiction-Action-Adventure-Thriller,en,26.642,1996-11-22,46000000.0,150000000.0,111.0,Released,7.3,1496.0
1621,Trading Places,Comedy,en,26.639,1983-06-07,15000000.0,90404800.0,116.0,Released,7.2,2811.0
338,"Good Bye, Lenin!",Comedy-Drama,de,26.636,2003-02-13,4800000.0,79384880.0,121.0,Released,7.56,2094.0
9003,Hellraiser,Horror-Mystery,en,26.625,1987-09-11,1000000.0,14575193.0,93.0,Released,6.91,2079.0
9462,The Way of the Dragon,Action-Crime,cn,26.614,1972-06-01,130000.0,27000000.0,100.0,Released,7.4,935.0
9602,Coming to America,Comedy-Romance,en,26.598,1988-06-29,39000000.0,288752301.0,117.0,Released,6.9,3731.0
11011,Ri¢hie Ri¢h,Comedy-Family,en,26.587,1994-12-19,40000000.0,38087756.0,95.0,Released,5.864,1996.0
57089,Hoodwinked Too! Hood VS. Evil,Comedy-Animation-Family,en,26.587,2011-04-29,30000000.0,13521829.0,86.0,Released,5.1,472.0
245992,Semen Demon,Horror-Fantasy,ja,26.577,2005-07-29,10000.0,1000000.0,56.0,Released,6.2,10.0
846,The X Files,Mystery-Science Fiction-Thriller,en,26.566,1998-06-19,66000000.0,189198313.0,121.0,Released,6.833,1357.0
137,Groundhog Day,Romance-Fantasy-Drama-Comedy,en,26.554,1993-02-11,14600000.0,71074049.0,101.0,Released,7.603,6899.0
11024,Scooby-Doo 2: Monsters Unleashed,Mystery-Fantasy-Adventure-Comedy,en,26.549,2004-03-24,80000000.0,181466833.0,93.0,Released,6.031,2498.0
42684,Skyline,Science Fiction-Action,en,26.548,2010-11-11,10000000.0,66984888.0,92.0,Released,5.0,1405.0
168672,American Hustle,Drama-Crime,en,26.542,2013-12-03,40000000.0,251171807.0,138.0,Released,6.843,6614.0
8077,Alien³,Science Fiction-Action-Horror,en,26.537,1992-05-22,50000000.0,159773545.0,114.0,Released,6.348,4813.0
619,The Bodyguard,Thriller-Action-Drama-Music-Romance,en,26.534,1992-11-25,25000000.0,411006740.0,129.0,Released,6.66,2613.0
535292,21 Bridges,Crime-Action-Drama,en,26.511,2019-10-24,33000000.0,49939757.0,99.0,Released,6.76,1677.0
1830,Lord of War,Crime-Drama-Thriller,en,26.505,2005-09-16,50000000.0,72617068.0,122.0,Released,7.3,4054.0
23437,A Nightmare on Elm Street,Horror-Mystery-Thriller,en,26.489,2010-04-30,35000000.0,115664037.0,95.0,Released,5.5,2374.0
227306,Unbroken,Drama-War,en,26.484,2014-12-25,65000000.0,163442937.0,137.0,Released,7.4,3749.0
11879,Near Dark,Horror,en,26.484,1987-10-02,5000000.0,3400000.0,94.0,Released,6.9,734.0
292431,Love,Drama-Romance,fr,26.458,2015-07-06,3000000.0,249083.0,134.0,Released,6.4,2409.0
500664,Upgrade,Action-Thriller-Science Fiction,en,26.444,2018-05-31,5000000.0,16706680.0,100.0,Released,7.5,3700.0
1690,Hostel,Horror,en,26.432,2006-01-06,4800000.0,81979826.0,94.0,Released,5.945,3406.0
9656,Black Christmas,Horror-Mystery,en,26.427,2006-12-15,9000000.0,21510851.0,92.0,Released,5.167,528.0
492188,Marriage Story,Drama,en,26.409,2019-09-28,18000000.0,2300000.0,137.0,Released,7.758,6203.0
1587,What's Eating Gilbert Grape,Romance-Drama,en,26.397,1993-12-17,11000000.0,10032765.0,118.0,Released,7.669,3391.0
77016,End of Watch,Crime-Drama-Thriller,en,26.389,2012-09-20,7000000.0,48126384.0,109.0,Released,7.32,2764.0
2292,Clerks,Comedy,en,26.379,1994-10-19,27575.0,3151130.0,92.0,Released,7.4,2306.0
465136,Every Day,Romance-Fantasy,en,26.368,2018-02-22,4900000.0,10421847.0,97.0,Released,7.23,2119.0
20943,The Ugly Truth,Comedy-Romance,en,26.367,2009-07-24,38000000.0,321682600.0,96.0,Released,6.494,3176.0
8292,Four Brothers,Action-Crime,en,26.353,2005-08-11,45000000.0,92374674.0,109.0,Released,6.7,1787.0
509,Notting Hill,Romance-Comedy-Drama,en,26.347,1999-05-21,42000000.0,363889678.0,124.0,Released,7.261,5323.0
9362,Tremors,Horror-Comedy-Action-Science Fiction,en,26.309,1990-01-19,11000000.0,48572000.0,96.0,Released,6.8,2714.0
9972,Lock Up,Action-Crime,en,26.303,1989-08-04,24000000.0,22099847.0,115.0,Released,6.778,989.0
9437,Kiss the Girls,Thriller-Crime-Mystery-Drama,en,26.301,1997-09-29,27000000.0,60527873.0,115.0,Released,6.5,1394.0
16690,Return to Never Land,Adventure-Fantasy-Animation-Family,en,26.281,2002-02-14,20000000.0,109862682.0,72.0,Released,6.484,2190.0
80280,[REC]³ Genesis,Horror,es,26.276,2012-03-30,6400000.0,11019975.0,80.0,Released,5.2,1287.0
9348,Species,Science Fiction-Horror-Action,en,26.271,1995-07-07,35000000.0,113374103.0,108.0,Released,5.9,1355.0
1700,Misery,Drama-Thriller,en,26.27,1990-11-30,20000000.0,61276872.0,107.0,Released,7.752,3923.0
399174,Isle of Dogs,Adventure-Comedy-Animation,en,26.248,2018-03-23,62770198.0,64337744.0,101.0,Released,7.862,4199.0
335796,Ouija: Origin of Evil,Horror,en,26.247,2016-10-20,9000000.0,81705746.0,99.0,Released,6.1,2187.0
220289,Coherence,Thriller-Science Fiction,en,26.245,2013-09-19,50000.0,139745.0,89.0,Released,7.237,2619.0
5503,The Fugitive,Action-Thriller-Drama,en,26.223,1993-08-06,44000000.0,368875760.0,131.0,Released,7.464,4057.0
10047,The Messenger: The Story of Joan of Arc,Adventure-Drama-Action-History-War,en,26.201,1999-10-27,85000000.0,66976317.0,158.0,Released,6.357,1238.0
17898,Silver Bullet,Horror,en,26.2,1985-10-10,7000000.0,12400000.0,95.0,Released,6.6,478.0
5549,RoboCop 2,Action-Adventure-Crime-Science Fiction-Thriller,en,26.192,1990-06-22,35000000.0,45681173.0,117.0,Released,5.9,1641.0
9833,The Phantom of the Opera,Thriller-Drama-Romance,en,26.18,2004-12-08,70000000.0,154700000.0,143.0,Released,7.3,1473.0
13788,The Unborn,Horror-Thriller-Mystery,en,26.166,2009-01-09,16000000.0,76514050.0,87.0,Released,5.2,1217.0
249164,If I Stay,Drama,en,26.156,2014-08-21,11000000.0,78274843.0,106.0,Released,7.4,3935.0
63311,The Skin I Live In,Drama-Horror-Mystery-Thriller,es,26.138,2011-08-17,13000000.0,33750478.0,120.0,Released,7.5,3726.0
622,The Ninth Gate,Mystery-Thriller-Horror,en,26.123,1999-08-25,38000000.0,58401898.0,133.0,Released,6.452,2551.0
417830,Diary of a Wimpy Kid: The Long Haul,Comedy-Family,en,26.093,2017-05-19,22000000.0,40120144.0,91.0,Released,5.3,391.0
458723,Us,Horror-Thriller-Mystery,en,26.079,2019-03-14,20000000.0,256067149.0,116.0,Released,6.973,6430.0
9906,The Ant Bully,Fantasy-Adventure-Animation-Comedy-Family,en,26.075,2006-07-28,50000000.0,55181129.0,88.0,Released,5.704,1244.0
699,For Your Eyes Only,Adventure-Action-Thriller,en,26.065,1981-06-24,28000000.0,187412802.0,128.0,Released,6.493,1556.0
452557,Wolf Warrior 2,War-Action-Drama,zh,26.062,2017-07-27,29700000.0,870322670.0,124.0,Released,6.6,216.0
2135,The Time Machine,Science Fiction-Adventure-Action,en,26.057,2002-03-04,80000000.0,123729176.0,96.0,Released,6.224,2074.0
334541,Manchester by the Sea,Drama,en,26.048,2016-11-18,9000000.0,78988148.0,138.0,Released,7.544,5548.0
37799,The Social Network,Drama,en,26.033,2010-10-01,40000000.0,224920315.0,121.0,Released,7.346,10685.0
4689,Sympathy for Mr. Vengeance,Action-Drama-Thriller,ko,26.025,2002-03-29,4000000.0,1954937.0,129.0,Released,7.5,1311.0
6957,The 40 Year Old Virgin,Comedy-Romance,en,26.021,2005-08-11,26000000.0,177378645.0,116.0,Released,6.4,5946.0
9665,Glory,Drama-History-War,en,26.017,1989-12-15,18000000.0,26828365.0,122.0,Released,7.5,1328.0
204922,Before I Go to Sleep,Mystery-Thriller,en,26.014,2014-09-03,22000000.0,15447154.0,92.0,Released,6.488,1786.0
82700,After Earth,Science Fiction-Action-Adventure,en,26.002,2013-05-30,130000000.0,243843127.0,100.0,Released,5.2,6249.0
198185,Million Dollar Arm,Drama,en,25.995,2014-05-09,25000000.0,38307627.0,124.0,Released,6.7,595.0
9594,Double Impact,Thriller-Action-Crime-Drama,en,25.985,1991-07-31,15000000.0,30102717.0,110.0,Released,6.031,835.0
71880,Jack and Jill,Comedy,en,25.984,2011-11-11,79000000.0,149700000.0,91.0,Released,4.359,2032.0
9378,Thir13en Ghosts,Horror-Thriller,en,25.984,2001-10-26,42000000.0,68467960.0,91.0,Released,6.2,1745.0
116711,Epic,Animation-Adventure-Family-Fantasy,en,25.967,2013-05-15,100000000.0,268426634.0,102.0,Released,6.5,2438.0
38321,Priest,Horror-Action-Thriller,en,25.942,2011-05-05,60000000.0,78309131.0,87.0,Released,5.7,1951.0
9482,Judge Dredd,Science Fiction,en,25.938,1995-06-30,90000000.0,113493481.0,96.0,Released,5.8,2082.0
38408,Life As We Know It,Comedy-Romance-Drama,en,25.935,2010-10-02,38000000.0,105734416.0,114.0,Released,6.9,2872.0
23169,Remember Me,Drama-Romance,en,25.921,2010-04-07,16000000.0,56032889.0,113.0,Released,7.1,3264.0
766475,See How They Run,Mystery-Comedy-Thriller,en,25.912,2022-09-09,40000000.0,21921551.0,98.0,Released,6.487,678.0
10357,Volcano,Science Fiction-Action-Drama-Thriller,en,25.904,1997-04-25,90000000.0,122823468.0,104.0,Released,5.9,1249.0
754,Face/Off,Action-Crime-Science Fiction-Thriller,en,25.903,1997-06-27,80000000.0,245676146.0,138.0,Released,7.0,4554.0
6171,Dreamcatcher,Drama-Horror-Science Fiction-Thriller,en,25.903,2003-03-21,68000000.0,75700000.0,136.0,Released,5.6,1538.0
13510,Eden Lake,Horror-Thriller,en,25.884,2008-09-12,12850990.0,3984669.0,91.0,Released,6.8,1434.0
201088,Blackhat,Crime-Thriller-Action,en,25.878,2015-01-13,70000000.0,17752940.0,133.0,Released,5.5,1801.0
389015,"I, Tonya",Drama,en,25.872,2017-12-08,11000000.0,53939297.0,120.0,Released,7.513,5145.0
33,Unforgiven,Western,en,25.871,1992-08-07,14400000.0,159157447.0,130.0,Released,7.9,3732.0
11247,A Cinderella Story,Comedy-Family-Romance,en,25.863,2004-07-10,19000000.0,70067909.0,95.0,Released,6.514,2846.0
59108,Tower Heist,Action-Comedy,en,25.853,2011-11-02,75000000.0,152930623.0,104.0,Released,6.1,2602.0
49047,Gravity,Science Fiction-Thriller-Drama,en,25.848,2013-10-03,105000000.0,723192705.0,91.0,Released,7.2,14727.0
11081,Taking Lives,Crime-Thriller,en,25.834,2004-03-19,45000000.0,65470529.0,103.0,Released,6.375,1483.0
11013,Secretary,Comedy-Drama-Romance,en,25.815,2002-09-20,4000000.0,9304609.0,104.0,Released,6.8,1330.0
359940,"Three Billboards Outside Ebbing, Missouri",Crime-Drama,en,25.796,2017-12-01,15000000.0,160192031.0,115.0,Released,8.1,9053.0
236751,Heaven Is for Real,Drama,en,25.793,2014-04-16,12000000.0,101332962.0,99.0,Released,6.7,667.0
42194,Tekken,Crime-Drama-Action-Thriller-Science Fiction,en,25.792,2010-03-20,30000000.0,967000.0,92.0,Released,5.4,580.0
419478,Midnight Sun,Romance-Drama,en,25.773,2018-03-22,2800000.0,27365467.0,91.0,Released,7.8,3109.0
1729,The Forbidden Kingdom,Action-Adventure-Fantasy,en,25.759,2008-04-18,55000000.0,127906624.0,104.0,Released,6.599,1461.0
76649,Pompeii,Action-Adventure-History-Romance-Drama,en,25.75,2014-02-18,100000000.0,117831631.0,105.0,Released,5.5,3118.0
12159,What Dreams May Come,Drama-Fantasy-Romance,en,25.744,1998-10-02,85000000.0,71485043.0,113.0,Released,7.174,1961.0
9655,She's the Man,Comedy-Drama-Romance,en,25.73,2006-03-17,20000000.0,33889159.0,105.0,Released,6.8,2604.0
395991,Only the Brave,Drama-Action-History,en,25.726,2017-09-22,38000000.0,25754775.0,133.0,Released,7.373,1312.0
9946,End of Days,Action-Fantasy-Horror-Mystery,en,25.723,1999-11-24,100000000.0,211989043.0,121.0,Released,6.0,1550.0
16186,Diary of a Mad Black Woman,Drama-Romance-Comedy,en,25.708,2005-02-25,5500000.0,50652203.0,117.0,Released,6.6,206.0
2119,Days of Thunder,Adventure-Action-Drama,en,25.69,1990-06-27,60000000.0,157920733.0,107.0,Released,6.348,1221.0
22074,Capitalism: A Love Story,Documentary,en,25.687,2009-09-06,20000000.0,17436509.0,128.0,Released,7.1,455.0
72358,A Thousand Words,Drama-Comedy,en,25.684,2012-03-07,40000000.0,22044277.0,91.0,Released,6.1,1117.0
376660,The Edge of Seventeen,Comedy-Drama,en,25.679,2016-11-18,9000000.0,18803648.0,105.0,Released,7.168,3890.0
11395,The Santa Clause,Fantasy-Drama-Comedy-Family,en,25.678,1994-11-11,22000000.0,189833357.0,97.0,Released,6.45,1721.0
399055,The Shape of Water,Drama-Fantasy-Romance,en,25.674,2017-12-01,19500000.0,195333312.0,123.0,Released,7.2,11335.0
627290,Antebellum,Horror,en,25.67,2020-09-02,15000000.0,7060384.0,105.0,Released,6.3,797.0
600354,The Father,Drama,en,25.668,2020-12-23,6000000.0,21029340.0,96.0,Released,8.148,2491.0
77174,ParaNorman,Family-Animation-Adventure-Comedy,en,25.668,2012-08-03,60000000.0,107139399.0,90.0,Released,7.0,2288.0
14164,Dragonball Evolution,Action-Adventure-Fantasy-Science Fiction-Thriller,en,25.652,2009-03-12,30000000.0,58228460.0,85.0,Released,2.8,1776.0
9038,The Heartbreak Kid,Comedy-Romance,en,25.646,2007-10-05,60000000.0,127766650.0,116.0,Released,5.705,1411.0
163,Ocean's Twelve,Thriller-Crime,en,25.641,2004-12-09,110000000.0,362744280.0,125.0,Released,6.6,6421.0
2768,American Gigolo,Crime-Drama-Mystery,en,25.64,1980-02-08,5000000.0,52700000.0,117.0,Released,6.086,612.0
17610,Year One,Comedy-Adventure,en,25.635,2009-06-18,60000000.0,62357900.0,97.0,Released,4.9,1652.0
242310,Rage,Action-Crime-Thriller,en,25.631,2014-05-09,15000000.0,2424381.0,98.0,Released,5.3,622.0
454527,Benedetta,Drama-History-Romance,fr,25.623,2021-07-09,24350000.0,2652725.0,131.0,Released,6.701,788.0
514847,The Hunt,Action-Thriller-Horror,en,25.617,2020-03-11,14000000.0,10550350.0,90.0,Released,6.662,2645.0
335788,Renegades,Thriller-Action,en,25.609,2017-08-21,66190000.0,2602149.0,105.0,Released,5.7,283.0
340485,American Honey,Drama,en,25.595,2016-09-30,3500000.0,2290649.0,163.0,Released,6.8,829.0
13682,Pooh's Heffalump Movie,Family-Animation-Comedy-Fantasy,en,25.592,2005-02-11,20000000.0,52900000.0,68.0,Released,6.788,377.0
254320,The Lobster,Comedy-Drama-Romance,en,25.576,2015-10-15,4000000.0,15656193.0,118.0,Released,7.0,5317.0
375588,Robin Hood,Adventure-Action-Thriller,en,25.571,2018-11-21,100000000.0,86493046.0,116.0,Released,5.9,2652.0
19899,Couples Retreat,Comedy-Romance,en,25.571,2009-09-19,70000000.0,171844840.0,113.0,Released,5.5,1732.0
7551,Déjà Vu,Action-Thriller-Science Fiction,en,25.545,2006-11-22,75000000.0,180557550.0,126.0,Released,6.826,4084.0
20766,The Road,Adventure-Drama,en,25.545,2009-11-25,32000000.0,27635305.0,111.0,Released,7.0,3278.0
268531,Captain Underpants: The First Epic Movie,Action-Animation-Comedy-Family,en,25.544,2017-06-01,38000000.0,125427681.0,89.0,Released,6.2,1040.0
16296,Killer Klowns from Outer Space,Comedy-Horror-Science Fiction,en,25.541,1988-05-27,1800000.0,43625095.0,88.0,Released,6.5,941.0
258230,A Monster Calls,Drama-Fantasy,en,25.523,2016-10-07,43000000.0,47309313.0,108.0,Released,7.266,3157.0
10780,Overboard,Comedy-Romance,en,25.521,1987-12-16,22000000.0,26700000.0,112.0,Released,6.8,838.0
2383,The Bear,Adventure-Drama-Family,en,25.508,1988-10-21,25000000.0,138241022.0,94.0,Released,7.0,392.0
1278,The Dreamers,Drama-Romance,en,25.5,2003-09-01,15000000.0,15121165.0,112.0,Released,7.2,2516.0
12212,Urban Legends: Final Cut,Horror-Mystery-Thriller,en,25.49,2000-09-22,14000000.0,38574362.0,98.0,Released,4.9,466.0
347375,Mile 22,Action-Thriller,en,25.49,2018-08-16,35000000.0,66308758.0,95.0,Released,6.2,1929.0
40807,50/50,Comedy-Drama,en,25.47,2011-09-30,8000000.0,39187783.0,100.0,Released,7.2,3654.0
242224,The Babadook,Drama-Horror,en,25.464,2014-05-22,2000000.0,10312540.0,94.0,Released,6.516,5400.0
171424,The Green Inferno,Horror-Thriller-Adventure,en,25.464,2013-09-08,5000000.0,12666449.0,100.0,Released,5.7,1205.0
43864,Stage Door,Comedy-Drama,en,25.462,1937-10-07,952000.0,1762000.0,92.0,Released,6.9,98.0
806,The Omen,Horror,en,25.457,2006-06-06,25000000.0,119188334.0,110.0,Released,5.6,902.0
38317,Zookeeper,Comedy-Romance-Family,en,25.449,2011-07-06,80000000.0,169852759.0,102.0,Released,5.418,1444.0
11571,Journey to the Center of the Earth,Adventure-Fantasy-Family,en,25.436,1959-12-15,3440000.0,10000000.0,132.0,Released,7.019,374.0
10866,Joy Ride,Mystery-Thriller-Drama,en,25.429,2001-10-05,23000000.0,36642838.0,97.0,Released,6.5,976.0
27582,The Mechanic,Action-Thriller-Crime,en,25.416,2011-01-13,40000000.0,51070807.0,93.0,Released,6.5,2769.0
27414,"Silent Night, Deadly Night",Thriller-Horror,en,25.406,1984-11-09,1065000.0,2491460.0,79.0,Released,5.9,346.0
470878,I Can Only Imagine,Music-Drama,en,25.404,2018-02-14,7000000.0,86026201.0,110.0,Released,7.5,402.0
9361,The Last of the Mohicans,Action-Adventure-Drama-History-Romance-War,en,25.394,1992-08-26,40000000.0,75505856.0,112.0,Released,7.388,2605.0
192577,Space Pirate Captain Harlock,Animation-Science Fiction,ja,25.382,2013-09-07,30000000.0,18010317.0,115.0,Released,6.6,920.0
397422,Rough Night,Drama-Comedy,en,25.374,2017-06-15,20000000.0,45056771.0,101.0,Released,5.7,1888.0
11968,Into the Blue,Action-Thriller-Adventure-Crime,en,25.362,2005-09-30,50000000.0,46117696.0,110.0,Released,5.872,1304.0
834562,Poolman,Mystery-Comedy,en,25.353,2024-05-09,10000000.0,158933.0,100.0,Released,4.8,18.0
51608,The Man from Nowhere,Action-Thriller-Crime,ko,25.345,2010-08-04,1255000.0,43059790.0,119.0,Released,7.7,1089.0
10957,The Black Cauldron,Animation-Adventure-Family,en,25.343,1985-07-24,25000000.0,21288692.0,80.0,Released,6.5,1060.0
396371,Molly's Game,Drama-Crime,en,25.341,2017-09-20,30000000.0,59284015.0,140.0,Released,7.1,3303.0
524,Casino,Crime-Drama,en,25.332,1995-11-22,50000000.0,116112375.0,179.0,Released,8.004,5240.0
54318,The Water Horse,Family-Adventure-Fantasy,en,25.328,2007-12-25,40000000.0,103071443.0,112.0,Released,6.4,901.0
526050,Little,Comedy-Fantasy-Romance,en,25.321,2019-04-04,20000000.0,17399000.0,108.0,Released,6.9,630.0
107,Snatch,Crime-Comedy,en,25.277,2000-09-01,10000000.0,83557872.0,103.0,Released,7.8,7861.0
7512,Idiocracy,Comedy-Science Fiction-Adventure,en,25.27,2006-09-01,30000000.0,495303.0,84.0,Released,6.3,2339.0
10152,Dumb and Dumberer: When Harry Met Lloyd,Comedy,en,25.267,2003-04-14,19000000.0,39267515.0,85.0,Released,4.159,817.0
470044,The Hate U Give,Crime-Drama,en,25.261,2018-10-19,23000000.0,34934009.0,133.0,Released,8.167,1957.0
455207,Crazy Rich Asians,Comedy-Drama-Romance,en,25.258,2018-08-15,30000000.0,238539198.0,121.0,Released,7.1,3218.0
29963,Bright Star,Drama-Romance,en,25.241,2009-09-18,10000000.0,14374652.0,119.0,Released,6.6,443.0
1645,A Time to Kill,Crime-Drama-Thriller,en,25.238,1996-07-24,40000000.0,152266007.0,149.0,Released,7.4,2270.0
1493,Miss Congeniality,Comedy-Crime-Action,en,25.203,2000-12-22,45000000.0,212000000.0,111.0,Released,6.511,3396.0
8617,Prom Night,Horror-Drama-Mystery,en,25.198,2008-04-10,20000000.0,14800000.0,88.0,Released,5.0,693.0
443791,Underwater,Action-Horror-Science Fiction,en,25.18,2020-01-08,50000000.0,40882928.0,95.0,Released,6.294,2651.0
1428,Once Upon a Time in Mexico,Action-Drama-Mystery,en,25.159,2003-09-11,29000000.0,98185582.0,102.0,Released,6.273,1847.0
11054,Hairspray,Comedy,en,25.159,1988-02-26,2000000.0,6671108.0,92.0,Released,6.8,401.0
71,Billy Elliot,Drama-Comedy-Music,en,25.151,2000-09-28,5000000.0,109280263.0,110.0,Released,7.6,3624.0
